base64,base64,3
cp,cp,3
date,date,3
dir,dir,3
echo,echo,3
env,env,3
printf,printf,3
who,who,3
cat-upx,cat-upx,3
ls-upx,ls-upx,3
printenv-upx,printenv-upx,3
pwd-upx,pwd-upx,3
tty-upx,tty-upx,3
uname-upx,uname-upx,3
uptime-upx,uptime-upx,3
who-upx,who-upx,3
playaudio,playaudio,3
edit-video,edit-video,3
takevideo,takevideo,3
encodevideo,encodevideo,3
ping,ping,3
netstat,netstat,3
wget,wget,3
tracerout,tracerout,3
dig,dig,3
compilation,compilation,3
gafgyt-variante1,gafgyt-variante1,3
gafgyt-variante2,gafgyt-variante2,3
gafgyt-variante3,gafgyt-variante3,3
gafgyt-variante4,gafgyt-variante4,3
gonnacry,gonnacry,3
gonnacry-Camellia-256-CBC,gonnacry-Camellia-256-CBC,3
gonnacry-CHACHA20-POLY1305,gonnacry-CHACHA20-POLY1305,3
gonnacry-DES-CBC,gonnacry-DES-CBC,3
gonnacry-SM4-CBC,gonnacry-SM4-CBC,3
mirai-dbg,mirai-dbg,3
mirai-variante-1,mirai-variante-1,3
mirai-variante-2,mirai-variante-2,3
mirai-variante-3,mirai-variante-3,3
mirai-variante-4,mirai-variante-4,3
trojan-variante-1,trojan-variante-1,3
trojan-variante-2,trojan-variante-2,3
trojan-variante-3,trojan-variante-3,3
trojan-variante-4,trojan-variante-4,3
trojan-variante-5,trojan-variante-5,3
trojan-variante-6,trojan-variante-6,3
gonnacry_antianalysis,gonnacry_antianalysis,3
mirai_antianalysis,mirai_antianalysis,3
gonnacry_flatten,gonnacry_flatten,3
mirai_flatten,mirai_flatten,3
gonnacry_opaque,gonnacry_opaque,3
mirai_opaque,mirai_opaque,3
gonnacry_split,gonnacry_split,3
mirai_split,mirai_split,3
gonnacry_virtualize,gonnacry_virtualize,3
mirai_virtualize,mirai_virtualize,3
gonnacry_camilla_CBC_upx,gonnacry_camilla_CBC_upx,3
gonnacry_upx,gonnacry_upx,3
gafgyt_1_upx,gafgyt_1_upx,3
gafgyt_2_upx,gafgyt_2_upx,3
mirai_dbg_upx,mirai_dbg_upx,3
mirai_upx,mirai_upx,3
trojan_1_upx,trojan_1_upx,3
trojan_2_upx,trojan_2_upx,3
